food_name,nando,ingredient_count,clear_cook_time,verbs_yes_count,cooktime2,sum,nando2
곤드레비빔밥,1,11,5,4,0.5,15.5,1
족발,1,8,5,5,0.5,13.5,1
토스트,1,4,5,5,0.5,9.5,1
피자,1,4,5,11,0.5,15.5,1
초밥,1,4,5,6,0.5,10.5,1
라멘,1,7,5,9,0.5,16.5,1
낫또,1,5,5,12,0.5,17.5,2
카레우동,1,4,5,10,0.5,14.5,1
무밥,1,11,10,8,1.0,20.0,2
간장계란밥,1,7,10,6,1.0,14.0,1
소고기볶음밥,1,11,10,3,1.0,15.0,1
새우볶음밥,1,6,10,5,1.0,12.0,1
배추된장국,1,6,10,7,1.0,14.0,1
청국장,1,9,10,6,1.0,16.0,1
회,1,10,10,8,1.0,19.0,2
냉면,1,5,10,10,1.0,16.0,1
열무국수,1,14,10,7,1.0,22.0,2
찐만두,1,11,10,4,1.0,16.0,1
감바스,1,8,10,4,1.0,13.0,1
해쉬브라운,1,5,10,5,1.0,11.0,1
콘샐러드,1,9,10,4,1.0,14.0,1
비빔밥,1,10,15,9,1.5,20.5,2
베이컨볶음밥,1,7,15,6,1.5,14.5,1
오므라이스,1,15,15,10,1.5,26.5,2
콩나물국,1,7,15,6,1.5,14.5,1
감자국,1,7,15,5,1.5,13.5,1
비지찌개,1,8,15,7,1.5,16.5,1
단호박훈제오리찜,1,8,15,9,1.5,18.5,2
고등어구이,1,10,15,10,1.5,21.5,2
가자미구이,1,14,15,9,1.5,24.5,2
마늘빵,1,5,15,2,1.5,8.5,1
비빔만두,1,9,15,9,1.5,19.5,2
튀김만두,1,5,15,5,1.5,11.5,1
비빔만두,1,9,15,11,1.5,21.5,2
가지튀김,1,11,15,8,1.5,20.5,2
크림새우,1,7,15,7,1.5,15.5,1
부리또,1,15,15,8,1.5,24.5,2
연어덮밥,1,8,15,6,1.5,15.5,1
야키니쿠,1,11,15,4,1.5,16.5,1
찹스테이크,1,11,20,7,2.0,20.0,2
오징어볶음,1,15,20,11,2.0,28.0,3
콩나물밥,1,12,30,8,3.0,23.0,2
표고버섯영양밥,1,8,30,5,3.0,16.0,1
참치죽,1,8,30,3,3.0,14.0,1
미역국,1,5,30,6,3.0,14.0,1
무국,1,7,30,4,3.0,14.0,1
북엇국,1,9,30,4,3.0,16.0,1
우거지국,1,7,30,11,3.0,21.0,2
된장국,1,8,30,8,3.0,19.0,2
계란감자국,1,10,30,4,3.0,17.0,1
계란국,1,7,30,5,3.0,15.0,1
어묵탕,1,10,30,10,3.0,23.0,2
순두부찌개,1,15,30,9,3.0,27.0,2
버섯찌개,1,10,30,6,3.0,19.0,2
소고기찌개,1,9,30,8,3.0,20.0,2
불고기전골,1,16,30,5,3.0,24.0,2
어묵전골,1,10,30,3,3.0,16.0,1
버섯전골,1,14,30,4,3.0,21.0,2
돼지불고기,1,11,30,6,3.0,20.0,2
삼겹살숙주볶음,1,10,30,4,3.0,17.0,1
차돌숙주볶음,1,10,30,8,3.0,21.0,2
동그랑땡,1,9,30,6,3.0,18.0,2
해물찜,1,21,30,7,3.0,31.0,3
고등어조림,1,10,30,8,3.0,21.0,2
코다리조림,1,15,30,2,3.0,20.0,2
조기구이,1,7,30,5,3.0,15.0,1
생굴,1,3,30,7,3.0,13.0,1
잡채,1,14,30,7,3.0,24.0,2
비빔국수,1,13,30,10,3.0,26.0,2
떡국,1,12,30,6,3.0,21.0,2
만둣국,1,8,30,2,3.0,13.0,1
핫도그,1,5,30,3,3.0,11.0,1
야채튀김,1,8,30,7,3.0,18.0,2
순대,1,19,30,12,3.0,34.0,3
마라탕,1,15,30,13,3.0,31.0,3
명란파스타,1,8,30,10,3.0,21.0,2
스테이크,1,7,30,3,3.0,13.0,1
고구마그라탕,1,8,30,11,3.0,22.0,2
스테이크,1,7,30,3,3.0,13.0,1
감자튀김,1,6,30,11,3.0,20.0,2
오니기리,1,9,30,6,3.0,18.0,2
옥수수밥,1,6,60,5,6.0,17.0,1
새우죽,1,10,60,8,6.0,24.0,2
소고기버섯죽,1,10,60,5,6.0,21.0,2
스팸볶음밥,1,10,60,10,6.0,26.0,2
짜장밥,1,12,60,10,6.0,28.0,3
시래기국,1,15,60,8,6.0,29.0,3
해물누룽지탕,1,22,60,6,6.0,34.0,3
김치찌개,1,11,60,10,6.0,27.0,2
밀폐유나베,1,16,60,10,6.0,32.0,3
소고기버섯전골,1,20,60,13,6.0,39.0,3
묵은지돼지갈비찜,1,15,60,12,6.0,33.0,3
돈까스,1,15,60,6,6.0,27.0,2
치킨,1,7,60,12,6.0,25.0,2
쭈꾸미볶음,1,12,60,10,6.0,28.0,3
대게찜,1,6,60,9,6.0,21.0,2
칼국수,1,12,60,8,6.0,26.0,2
꿔바로우,1,16,60,12,6.0,34.0,3
토마토스파게티,1,13,60,12,6.0,31.0,3
삼계탕,1,6,90,5,9.0,20.0,2
동태찌개,1,13,90,7,9.0,29.0,3
가지밥,1,13,120,12,12.0,37.0,3
수육,1,8,120,7,12.0,27.0,2
LA갈비,1,11,120,10,12.0,33.0,3
바베큐,1,15,120,8,12.0,35.0,3
폭립,1,15,120,2,12.0,29.0,3
바지락술찜,1,7,120,6,12.0,25.0,2
샐러드,2,7,5,7,0.5,14.5,1
곱창전골,2,13,10,7,1.0,21.0,2
볶음우동,2,13,10,8,1.0,22.0,2
명란버터밥,2,8,15,7,1.5,16.5,1
김치볶음밥,2,8,15,9,1.5,18.5,2
해물볶음밥,2,10,15,7,1.5,18.5,2
매생이국,2,2,15,14,1.5,17.5,2
홍합탕,2,6,15,10,1.5,17.5,2
된장찌개,2,12,15,4,1.5,17.5,2
콩국수,2,9,15,5,1.5,15.5,1
계란토마토볶음밥,2,11,15,9,1.5,21.5,2
가츠동,2,9,15,7,1.5,17.5,2
쫄면,2,18,20,6,2.0,26.0,2
크림파스타,2,11,20,9,2.0,22.0,2
규동,2,7,20,11,2.0,20.0,2
잡곡밥,2,2,30,1,3.0,6.0,1
쌈밥,2,4,30,6,3.0,13.0,1
삼계죽,2,9,30,3,3.0,15.0,1
미역죽,2,8,30,5,3.0,16.0,1
단호박죽,2,8,30,6,3.0,17.0,1
카레덮밥,2,7,30,7,3.0,17.0,1
오징어덮밥,2,12,30,2,3.0,17.0,1
김치알밥,2,11,30,6,3.0,20.0,2
올갱이국,2,17,30,4,3.0,24.0,2
육개장,2,11,30,5,3.0,19.0,2
꽃게된장찌개,2,11,30,7,3.0,21.0,2
부대찌개,2,15,30,7,3.0,25.0,2
고추장찌개,2,12,30,10,3.0,25.0,2
짜글이찌개,2,10,30,7,3.0,20.0,2
두부전골,2,15,30,10,3.0,28.0,3
삼겹살,2,8,30,8,3.0,19.0,2
스테이크구이,2,8,30,6,3.0,17.0,1
제육볶음,2,12,30,4,3.0,19.0,2
훈제오리구이,2,11,30,7,3.0,21.0,2
소세지야채볶음,2,10,30,9,3.0,22.0,2
떡갈비,2,13,30,11,3.0,27.0,2
미나리오징어초무침,2,12,30,7,3.0,22.0,2
장어구이,2,10,30,7,3.0,20.0,2
꽁치조림,2,11,30,6,3.0,20.0,2
바지락칼국수,2,13,30,8,3.0,24.0,2
꽃게찜,2,18,30,7,3.0,28.0,3
간장게장,2,9,30,9,3.0,21.0,2
양념게장,2,14,30,6,3.0,23.0,2
골뱅이무침,2,15,30,5,3.0,23.0,2
잔치국수,2,19,30,9,3.0,31.0,3
우동,2,14,30,6,3.0,23.0,2
김말이튀김,2,8,30,9,3.0,20.0,2
오징어튀김,2,8,30,10,3.0,21.0,2
짜장면,2,9,30,9,3.0,21.0,2
마파두부,2,15,30,9,3.0,27.0,2
깐풍새우,2,12,30,6,3.0,21.0,2
춘권,2,10,30,7,3.0,20.0,2
딤섬,2,13,30,8,3.0,24.0,2
봉골레파스타,2,12,30,2,3.0,17.0,1
감자그라탕,2,10,30,5,3.0,18.0,2
나가사키짬뽕,2,19,30,6,3.0,28.0,3
메밀소바,2,8,30,5,3.0,16.0,1
쌀국수,2,13,30,9,3.0,25.0,2
팟타이,2,12,30,8,3.0,23.0,2
타코,2,12,30,0,3.0,15.0,1
전복밥,2,7,60,8,6.0,21.0,2
전복죽,2,9,60,11,6.0,26.0,2
새우찌개,2,12,60,9,6.0,27.0,2
닭볶음탕,2,22,60,7,6.0,35.0,3
닭갈비,2,17,60,10,6.0,33.0,3
함박스테이크,2,18,60,6,6.0,30.0,3
갈치구이,2,6,60,6,6.0,18.0,2
수제비,2,10,60,5,6.0,21.0,2
깐풍기,2,12,60,9,6.0,27.0,2
팔보채,2,19,60,6,6.0,31.0,3
고추잡채,2,19,60,9,6.0,34.0,3
함박스테이크,2,18,60,9,6.0,33.0,3
리조또,2,9,60,4,6.0,19.0,2
맥앤치즈,2,12,60,3,6.0,21.0,2
돈카츠,2,13,60,5,6.0,24.0,2
팝콘치킨,2,9,90,7,9.0,25.0,2
뼈해장국,2,16,120,8,12.0,36.0,3
갈비탕,2,12,120,10,12.0,34.0,3
돼지갈비,2,12,120,5,12.0,29.0,3
새우장,2,18,120,6,12.0,36.0,3
새우장덮밥,2,18,120,10,12.0,40.0,3
또띠아피자,3,8,15,6,1.5,15.5,1
김치콩나물국,3,8,30,3,3.0,14.0,1
오징어무국,3,8,30,5,3.0,16.0,1
차돌된장찌개,3,12,30,9,3.0,24.0,2
불낙전골,3,28,30,7,3.0,38.0,3
소불고기,3,12,30,7,3.0,22.0,2
연어스테이크,3,13,30,8,3.0,24.0,2
갈치조림,3,14,30,4,3.0,21.0,2
짬뽕,3,14,30,5,3.0,22.0,2
팥죽,3,1,60,5,6.0,12.0,1
추어탕,3,13,60,10,6.0,29.0,3
대창전골,3,12,60,10,6.0,28.0,3
편백나무찜,3,18,60,9,6.0,33.0,3
아귀찜,3,18,60,6,6.0,30.0,3
낙곱새,3,16,60,8,6.0,30.0,3
랍스터찜,3,20,60,5,6.0,31.0,3
탕수육,3,14,60,6,6.0,26.0,2
양장피,3,26,60,13,6.0,45.0,3
유린기,3,15,60,9,6.0,30.0,3
햄버거,3,14,60,7,6.0,27.0,2
갈비찜,3,16,90,6,9.0,31.0,3
곱창구이,3,3,90,14,9.0,26.0,2
막창구이,3,31,90,2,9.0,42.0,3
닭강정,3,24,90,5,9.0,38.0,3
사골곰탕,3,4,120,7,12.0,23.0,2
아롱사태전골,3,16,120,4,12.0,32.0,3
김치등갈비찜,3,11,120,9,12.0,32.0,3
매운쪽갈비찜,3,23,120,10,12.0,45.0,3
